simulacrum,rc,context
https://w3id.org/simulation/data/blue,https://w3id.org/simulation/data/heavenlyLove,https://w3id.org/simulation/data/generalOrUnknown
https://w3id.org/simulation/data/blue,https://w3id.org/simulation/data/heavenlyTruth,https://w3id.org/simulation/data/christian
https://w3id.org/simulation/data/blue,https://w3id.org/simulation/data/hurt,https://w3id.org/simulation/data/heraldic
https://w3id.org/simulation/data/blue,https://w3id.org/simulation/data/justiceUntemperedByLove,https://w3id.org/simulation/data/generalOrUnknown
https://w3id.org/simulation/data/blue,https://w3id.org/simulation/data/lossOfLove,https://w3id.org/simulation/data/generalOrUnknown
https://w3id.org/simulation/data/blue,https://w3id.org/simulation/data/nonEroticTenderLove,https://w3id.org/simulation/data/generalOrUnknown
https://w3id.org/simulation/data/blue,https://w3id.org/simulation/data/occasionallyARoyalColor,https://w3id.org/simulation/data/generalOrUnknown
https://w3id.org/simulation/data/blue,https://w3id.org/simulation/data/philosophicalSerenity,https://w3id.org/simulation/data/generalOrUnknown
https://w3id.org/simulation/data/blue,https://w3id.org/simulation/data/rightWingPolitics,https://w3id.org/simulation/data/generalOrUnknown
https://w3id.org/simulation/data/blue,https://w3id.org/simulation/data/royalists,https://w3id.org/simulation/data/generalOrUnknown
https://w3id.org/simulation/data/blue,https://w3id.org/simulation/data/sometimesChristInHisEarthlyMinistry,https://w3id.org/simulation/data/christian
https://w3id.org/simulation/data/blue,https://w3id.org/simulation/data/spotlessReputation,https://w3id.org/simulation/data/generalOrUnknown
https://w3id.org/simulation/data/blue,https://w3id.org/simulation/data/spotlessReputation,https://w3id.org/simulation/data/heraldic
https://w3id.org/simulation/data/blue,https://w3id.org/simulation/data/surreality,https://w3id.org/simulation/data/generalOrUnknown
https://w3id.org/simulation/data/blue,https://w3id.org/simulation/data/theAzureDragonOfTheEast,https://w3id.org/simulation/data/chinese
https://w3id.org/simulation/data/blue,https://w3id.org/simulation/data/theCoolnessOfTheHeavensAboveAndTheWatersBelow,https://w3id.org/simulation/data/buddhist
https://w3id.org/simulation/data/blue,https://w3id.org/simulation/data/theLeastSubstantialOfTheColors,https://w3id.org/simulation/data/generalOrUnknown
https://w3id.org/simulation/data/blue,https://w3id.org/simulation/data/theSixthHeaven,https://w3id.org/simulation/data/generalOrUnknown
https://w3id.org/simulation/data/blue,https://w3id.org/simulation/data/theSpiritOfMan,https://w3id.org/simulation/data/generalOrUnknown
https://w3id.org/simulation/data/threeGraces,https://w3id.org/simulation/data/thePersonficiationsOfBeautyLoveAndPleasure,https://w3id.org/simulation/data/grecoRoman
https://w3id.org/simulation/data/threeGraces,https://w3id.org/simulation/data/thePersonificationsOfGivingReceivingAndRequiting,https://w3id.org/simulation/data/grecoRoman
https://w3id.org/simulation/data/threeGraces,https://w3id.org/simulation/data/theThreeAspectsOfLove,https://w3id.org/simulation/data/neoPlatonism
https://w3id.org/simulation/data/bear,https://w3id.org/simulation/data/atalanta,https://w3id.org/simulation/data/grecoRoman
https://w3id.org/simulation/data/bear,https://w3id.org/simulation/data/benevolence,https://w3id.org/simulation/data/japanese
https://w3id.org/simulation/data/bear,https://w3id.org/simulation/data/black,https://w3id.org/simulation/data/alchemic
https://w3id.org/simulation/data/bear,https://w3id.org/simulation/data/clumsiness,https://w3id.org/simulation/data/generalOrUnknown
https://w3id.org/simulation/data/bear,https://w3id.org/simulation/data/crudity,https://w3id.org/simulation/data/generalOrUnknown
https://w3id.org/simulation/data/bear,https://w3id.org/simulation/data/cruelty,https://w3id.org/simulation/data/generalOrUnknown
https://w3id.org/simulation/data/bear,https://w3id.org/simulation/data/cunning,https://w3id.org/simulation/data/heraldic
https://w3id.org/simulation/data/bear,https://w3id.org/simulation/data/danger,https://w3id.org/simulation/data/generalOrUnknown
https://w3id.org/simulation/data/bear,https://w3id.org/simulation/data/divineMessenger,https://w3id.org/simulation/data/ainu
https://w3id.org/simulation/data/bear,https://w3id.org/simulation/data/fortitude,https://w3id.org/simulation/data/northAmericanIndian
https://w3id.org/simulation/data/bear,https://w3id.org/simulation/data/gall,https://w3id.org/simulation/data/christian
https://w3id.org/simulation/data/bear,https://w3id.org/simulation/data/gluttonyPersonified,https://w3id.org/simulation/data/generalOrUnknown
https://w3id.org/simulation/data/bear,https://w3id.org/simulation/data/instincts,https://w3id.org/simulation/data/alchemic
https://w3id.org/simulation/data/bear,https://w3id.org/simulation/data/martyrdom,https://w3id.org/simulation/data/generalOrUnknown
https://w3id.org/simulation/data/bear,https://w3id.org/simulation/data/melancholy,https://w3id.org/simulation/data/generalOrUnknown
https://w3id.org/simulation/data/bear,https://w3id.org/simulation/data/moonGoddesses,https://w3id.org/simulation/data/generalOrUnknown
https://w3id.org/simulation/data/bear,https://w3id.org/simulation/data/nobility,https://w3id.org/simulation/data/generalOrUnknown
https://w3id.org/simulation/data/bear,https://w3id.org/simulation/data/obstacle,https://w3id.org/simulation/data/generalOrUnknown
https://w3id.org/simulation/data/bear,https://w3id.org/simulation/data/power,https://w3id.org/simulation/data/heraldic
https://w3id.org/simulation/data/bear,https://w3id.org/simulation/data/powersOfTheUnderworld,https://w3id.org/simulation/data/pueblo
https://w3id.org/simulation/data/bear,https://w3id.org/simulation/data/russia,https://w3id.org/simulation/data/generalOrUnknown
https://w3id.org/simulation/data/bear,https://w3id.org/simulation/data/sacredToThor,https://w3id.org/simulation/data/norse
https://w3id.org/simulation/data/bear,https://w3id.org/simulation/data/satan,https://w3id.org/simulation/data/generalOrUnknown
https://w3id.org/simulation/data/bear,https://w3id.org/simulation/data/selfRestraint,https://w3id.org/simulation/data/generalOrUnknown
https://w3id.org/simulation/data/bear,https://w3id.org/simulation/data/silliness,https://w3id.org/simulation/data/generalOrUnknown
https://w3id.org/simulation/data/bear,https://w3id.org/simulation/data/solitariness,https://w3id.org/simulation/data/generalOrUnknown
https://w3id.org/simulation/data/bear,https://w3id.org/simulation/data/stubbornness,https://w3id.org/simulation/data/generalOrUnknown
https://w3id.org/simulation/data/bear,https://w3id.org/simulation/data/supernaturalPower,https://w3id.org/simulation/data/northAmericanIndian
https://w3id.org/simulation/data/bear,https://w3id.org/simulation/data/temporalPower,https://w3id.org/simulation/data/celtic
https://w3id.org/simulation/data/bear,https://w3id.org/simulation/data/tenacity,https://w3id.org/simulation/data/heraldic
https://w3id.org/simulation/data/bear,https://w3id.org/simulation/data/theArchangelSamael,https://w3id.org/simulation/data/generalOrUnknown
https://w3id.org/simulation/data/bear,https://w3id.org/simulation/data/theDevil,https://w3id.org/simulation/data/christian
https://w3id.org/simulation/data/bear,https://w3id.org/simulation/data/theMoon,https://w3id.org/simulation/data/siberian
https://w3id.org/simulation/data/bear,https://w3id.org/simulation/data/theTerribleMother,https://w3id.org/simulation/data/generalOrUnknown
https://w3id.org/simulation/data/bear,https://w3id.org/simulation/data/triviality,https://w3id.org/simulation/data/generalOrUnknown
https://w3id.org/simulation/data/bear,https://w3id.org/simulation/data/ugliness,https://w3id.org/simulation/data/generalOrUnknown
https://w3id.org/simulation/data/bear,https://w3id.org/simulation/data/velesGod,https://w3id.org/simulation/data/slavic
https://w3id.org/simulation/data/bear,https://w3id.org/simulation/data/violence,https://w3id.org/simulation/data/generalOrUnknown
https://w3id.org/simulation/data/bear,https://w3id.org/simulation/data/voluptuousness,https://w3id.org/simulation/data/generalOrUnknown
https://w3id.org/simulation/data/bear,https://w3id.org/simulation/data/wisdom,https://w3id.org/simulation/data/japanese
https://w3id.org/simulation/data/bear,https://w3id.org/simulation/data/bravery,https://w3id.org/simulation/data/chinese
https://w3id.org/simulation/data/blue,https://w3id.org/simulation/data/loyalty,https://w3id.org/simulation/data/heraldic
https://w3id.org/simulation/data/blue,https://w3id.org/simulation/data/mercuryPlanet,https://w3id.org/simulation/data/chaldean
https://w3id.org/simulation/data/blue,https://w3id.org/simulation/data/mercuryPlanet,https://w3id.org/simulation/data/generalOrUnknown
https://w3id.org/simulation/data/blue,https://w3id.org/simulation/data/peace,https://w3id.org/simulation/data/amerindian
https://w3id.org/simulation/data/blue,https://w3id.org/simulation/data/peace,https://w3id.org/simulation/data/generalOrUnknown
https://w3id.org/simulation/data/blue,https://w3id.org/simulation/data/theSky,https://w3id.org/simulation/data/alchemic
https://w3id.org/simulation/data/blue,https://w3id.org/simulation/data/theSky,https://w3id.org/simulation/data/amerindian
https://w3id.org/simulation/data/blue,https://w3id.org/simulation/data/theSky,https://w3id.org/simulation/data/generalOrUnknown
https://w3id.org/simulation/data/blue,https://w3id.org/simulation/data/truth,https://w3id.org/simulation/data/egyptian
https://w3id.org/simulation/data/blue,https://w3id.org/simulation/data/truth,https://w3id.org/simulation/data/generalOrUnknown
https://w3id.org/simulation/data/blue,https://w3id.org/simulation/data/truth,https://w3id.org/simulation/data/heraldic
https://w3id.org/simulation/data/bear,https://w3id.org/simulation/data/bravery,https://w3id.org/simulation/data/generalOrUnknown
https://w3id.org/simulation/data/bear,https://w3id.org/simulation/data/euphemia,https://w3id.org/simulation/data/christian
https://w3id.org/simulation/data/bear,https://w3id.org/simulation/data/euphemia,https://w3id.org/simulation/data/grecoRoman
https://w3id.org/simulation/data/bear,https://w3id.org/simulation/data/evil,https://w3id.org/simulation/data/christian
https://w3id.org/simulation/data/bear,https://w3id.org/simulation/data/evil,https://w3id.org/simulation/data/generalOrUnknown
https://w3id.org/simulation/data/bear,https://w3id.org/simulation/data/omniscience,https://w3id.org/simulation/data/siberian
https://w3id.org/simulation/data/bear,https://w3id.org/simulation/data/omniscience,https://w3id.org/simulation/data/uralAltaic
https://w3id.org/simulation/data/bear,https://w3id.org/simulation/data/strength,https://w3id.org/simulation/data/chinese
https://w3id.org/simulation/data/bear,https://w3id.org/simulation/data/strength,https://w3id.org/simulation/data/generalOrUnknown
https://w3id.org/simulation/data/bear,https://w3id.org/simulation/data/strength,https://w3id.org/simulation/data/heraldic
https://w3id.org/simulation/data/bear,https://w3id.org/simulation/data/strength,https://w3id.org/simulation/data/japanese
https://w3id.org/simulation/data/bear,https://w3id.org/simulation/data/strength,https://w3id.org/simulation/data/northAmericanIndian
https://w3id.org/simulation/data/dove,https://w3id.org/simulation/data/longevity,https://w3id.org/simulation/data/chinese
https://w3id.org/simulation/data/dove,https://w3id.org/simulation/data/longevity,https://w3id.org/simulation/data/generalOrUnknown
https://w3id.org/simulation/data/dove,https://w3id.org/simulation/data/longevity,https://w3id.org/simulation/data/japanese
https://w3id.org/simulation/data/dove,https://w3id.org/simulation/data/love,https://w3id.org/simulation/data/generalOrUnknown
https://w3id.org/simulation/data/dove,https://w3id.org/simulation/data/love,https://w3id.org/simulation/data/grecoRoman
https://w3id.org/simulation/data/dove,https://w3id.org/simulation/data/peace,https://w3id.org/simulation/data/generalOrUnknown
https://w3id.org/simulation/data/dove,https://w3id.org/simulation/data/simplicity,https://w3id.org/simulation/data/generalOrUnknown
https://w3id.org/simulation/data/dove,https://w3id.org/simulation/data/simplicity,https://w3id.org/simulation/data/heraldic
https://w3id.org/simulation/data/dove,https://w3id.org/simulation/data/simplicity,https://w3id.org/simulation/data/jewish
https://w3id.org/simulation/data/dove,https://w3id.org/simulation/data/theHolySpirit,https://w3id.org/simulation/data/christian
https://w3id.org/simulation/data/dove,https://w3id.org/simulation/data/theHolySpirit,https://w3id.org/simulation/data/heraldic
https://w3id.org/simulation/data/fire,https://w3id.org/simulation/data/ababinili,https://w3id.org/simulation/data/chickasaw
https://w3id.org/simulation/data/fire,https://w3id.org/simulation/data/atar,https://w3id.org/simulation/data/persian
https://w3id.org/simulation/data/fire,https://w3id.org/simulation/data/bothYinAndYang,https://w3id.org/simulation/data/chinese
https://w3id.org/simulation/data/fire,https://w3id.org/simulation/data/agnes,https://w3id.org/simulation/data/christian
https://w3id.org/simulation/data/fire,https://w3id.org/simulation/data/dwellingOfMuspel,https://w3id.org/simulation/data/norse
https://w3id.org/simulation/data/fire,https://w3id.org/simulation/data/essenceOfLife,https://w3id.org/simulation/data/generalOrUnknown
